,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value
34,6.230039774514448,1.9899346320140892,4.976669841167687,-0.04275945585255728,5.303333483520136,-1.9686810524437388,2.334112023120082,-0.05322302025716328,4.935056172677271,5.00253892057798,3.1566550262038438,1.4860127111963062,4.991524484708138,1.5231185658898085,2.722248363276895,3.969928785322506,-1.7566411314873345,1.3964457221850357,2.7638889786173073,2.8814701054765313,-0.3352348610795335,0.5175684540096965,3.2993291856751683,1.157845704860431,3.03279420523534,3.583927435520598,2.0123275045607505,4.971034579458509,5.173856913694142,3.878198406610608,1.2893866037686332,2.1690883164781862,0.8424885355569923,1.2240729808568707
35,6.99561886961803,4.444145208972008,5.002390639437877,2.7884920776847713,4.726062532225561,-2.0320067561270228,0.8085261376357257,-0.19471616958415988,0.19966156502639157,4.979828677259496,4.01918030297553,4.9544657475904055,5.024113930719803,5.001918683396856,3.0177346754894985,4.989426259086776,1.3653127860086678,3.8785582736168545,5.020164549774375,1.8169150249991748,0.6674015974373333,-1.9706628671439674,2.0221315183524475,4.155596212217181,4.950770323830072,4.998328760330574,4.011451968464389,4.9732039092793965,5.3795712297423295,4.96583916231051,2.4774018969547535,2.0196812440983876,-1.6848235954944493,2.861145430634024
36,4.804561546642567,5.73813202589722,5.008170758305012,2.3354561204306257,4.1734484985180345,0.11657136952142529,3.5279854169672444,0.03534278586752854,-3.4416538577276117,-1.914221991351048,1.2726789605546478,-1.2263957299870203,4.238647441579577,2.3302847904884705,-0.4883914859059575,3.1525672771306197,4.957765302182386,0.9684752127963611,3.6787687126849176,2.459310411723336,1.3843634439304142,3.563425764679621,4.963004893510324,4.990110376613868,4.413553865883897,0.9154271444940405,-0.649016477671336,-5.428906662666193,-2.5146330249550375,1.3050733681926958,1.0074869362388459,4.841450926691187,0.6043681899587111,4.95699953240022
37,-1.8916426773838646,0.9855040928593217,4.985920896984006,4.153486746761799,3.191714813404657,-0.8831478129589521,-4.008935051928211,4.985820265064409,1.0074345716682136,4.976794690623076,4.991853585319763,4.00442201126548,1.1059677559134387,3.7269632427860033,3.5106410840477875,4.974234665726553,1.3525659767477198,5.5150570922659,1.9748063132564606,4.543881872434746,1.3000090052297322,-3.7971063716959352,4.047407834660683,2.0316850457757174,2.936041210442397,4.960849971115224,6.521657754824203,-2.5138201377567335,3.164408345010927,2.6390054575787723,1.8613681269484024,0.6903181622787296,-0.36932484434416246,-0.7869744951714225
38,1.508434310330182,1.354551783228422,4.947224285736607,3.2910123142104064,4.99969397052516,3.974881982326771,-0.11651781155941274,-0.6796039138266764,3.9424535539982584,-1.0153723357862083,-0.11249185257013138,-5.646276270186678,4.008532684565184,2.801645028269897,3.657944408445553,-2.2755214543580724,3.205185750615008,4.766538494575943,5.240371294256554,3.9956527034474534,4.995503476391898,0.2747038512265405,1.1301438742276158,4.007780422255786,4.037640792825236,1.4872385709163314,-3.4670039405412045,3.9674348587089914,1.2384902921575558,3.7054197685463848,-0.12020784508434541,2.1424388542413038,2.262657727758404,2.466631902694093
39,-2.0816478977440624,3.562253959340736,5.0273429746107565,1.3234186611648964,5.913873533874389,3.6440528955678344,-1.6576248877700597,4.989426060983863,4.985117772963727,4.984393367184875,3.9896112642595836,0.6476867212579789,5.0087634073353415,-1.3823393127265353,6.2199020909532035,-2.084198460329711,-1.689959259510733,1.7660591437307358,-2.2443655791268364,-0.6207767045067756,2.5174041217571292,3.9832348968528266,1.1941737014587879,3.730149943621666,4.9532451926110435,4.935832300910391,4.320938750006946,0.5639346390339091,-0.023952393979304046,-3.235754414604938,-3.393295932302387,-1.393771905024815,2.134563250769493,-0.7425348852218708
40,5.815140844867776,2.78412553908116,0.7532039500954439,4.963662607725168,1.1335557603579882,-0.16603372077729922,3.9273880387430067,4.962530632841105,-0.2957400858285359,4.459015607473587,4.956527114050249,0.45786275459350106,1.3722391642427036,6.01811637785931,2.0693539672923578,4.676004483114519,-1.9874384518844748,-0.3684064400659862,4.370712096617492,4.077628153140756,1.5853388086644251,3.471392310902002,4.998124664474937,-2.8528403877686066,0.8301199956027067,-4.0003873153832314,0.02360536402745176,0.18332395027730375,2.4862208640080627,6.311861309093215,6.783021622771076,4.399555996717479,4.224749598228797,3.0138952337046385
41,-0.4025476006013473,3.12887524259279,6.033003973025619,4.979293692536818,4.966279733361335,4.961778192214285,-0.6826061500399853,5.904686689302797,1.3243918632198257,3.281679857780579,2.6751888954290233,-0.11930371031840344,5.003141061328339,0.9811816054591526,4.025561339522909,-1.0491689350487439,-0.8421207263287189,4.11721287489602,0.4046256331757306,1.8628243305220595,3.996213202242524,4.38673388795839,2.998630940114428,1.7673547349984158,1.9187250261163795,4.800560302376958,1.3928882452051186,-1.351543538339509,-0.4057021443952189,1.482576259383124,0.9449339703808385,1.0093728204155974,2.632584422371607,3.131181348687228
42,-1.714831029634447,-0.17867191081559056,-0.022937927648679204,3.97308959335714,-0.6715277846887677,4.571431030572169,-1.293033983724351,2.5885472193760926,1.6014578108468507,-0.5646653916702582,-1.6699044972662638,-2.518209765861634,0.09509598772984236,2.4718162149132548,1.7555471043827808,-0.19793437522872062,1.3829054652034434,4.991815167294775,1.8766778013924292,3.057693511362194,5.004749236308755,2.064286735075827,-0.5093551755589097,-0.641413720074471,-3.388754796420508,1.0196391559323272,-0.7243053211270465,-0.3097755853775517,1.0227115786732146,3.1240599399387587,2.012605229019938,1.5535402520194657,3.9872651521535194,1.7362542590052539
43,6.256424266143308,4.604615261060707,5.445825489608685,3.8594078102389306,3.9876111276527806,-3.6845051816100134,1.5542022852552406,-0.5081659442365661,1.2318712598166568,-0.5833823773267471,3.975536839063746,-2.849944086836543,4.945763611190837,4.982311789510713,4.161178275302823,2.3444837097619535,5.925689753065491,2.5613625243847524,5.3205633596164645,2.1686118234659064,3.037985965564703,-0.328867314724409,0.17783445725342792,3.9901640614868747,3.317599130922836,2.5387431957453126,4.006568310795217,4.027975704420758,0.7295003996054541,3.6874464464303767,-0.24183041799136654,0.6301005505454597,-0.28169915201454965,0.9739346181928679
44,3.5569401739023347,1.819063184595647,4.42878100432006,-1.3361431206280938,4.984404858131568,-3.0424373046264264,3.9541144271028426,-5.050334062756742,2.0686629508203236,-1.7478474191239606,1.091483721602017,-5.295736937198014,1.9793222540500142,1.357666395264978,0.746712205200276,-4.102244757083071,2.9671267282506077,-0.30082091194477534,2.284039210005614,3.030391071562252,5.000007383197781,-1.36060001854723,2.0273903397896125,4.983411464484366,3.3575574333079024,2.134720424106948,-2.143117275720591,3.63546927347294,-0.7244837790261399,4.194502984539119,-0.43015278418316927,1.2790025964521352,-0.7072586869904567,3.292175619630673
45,1.2955209591177406,3.4555419338096893,-1.3159820731457008,1.4621647714825536,3.3546131513947657,4.979784361184606,2.022873305672676,4.977731099154698,4.498032796237654,9.644479020741565,2.9841295682513924,2.5210143334985746,2.2196216678234677,1.133682823454029,4.9667831947664824,0.6794608590811443,-5.738555831156669,0.7070800143501618,1.261192418595184,1.8630224032137963,2.2637715443791198,4.433315348054664,2.9849611546351316,0.6126123456091087,4.744572817144098,0.3331049693117801,1.8199831135322306,0.409451999133944,4.9653901843336765,1.0866302880199885,3.3106037514051887,2.884524946187843,4.771591564198824,1.739104328294077
46,5.091151014152991,1.4522672703584545,-0.9080229063053226,-3.1548664696379585,5.219010286711739,4.978670646010505,0.968126695931458,3.320742586808054,4.964329532754335,4.970065810642593,0.5727017461376479,-2.1517711424769743,3.92387320536447,0.40058859918996104,0.4398569728345989,4.95358958787884,-1.1272444747468888,3.2387243139142456,2.062696839962154,6.9348151402206755,-1.600027270673702,4.993776780883284,0.30529009873587604,2.8885386502214474,4.980408133359055,-0.043326061012619974,1.8760385999753553,2.2610047904284247,1.929163961846665,1.7394983339820862,-2.580293057662754,4.397122880694775,2.4549951494231577,-2.729099977374981
47,-0.3213208872316556,4.098073133825915,3.6708891981892515,3.748399630123067,2.6096318677450165,4.9956736904471155,-1.6889627477827782,4.033475039337106,1.3652208076820025,4.975288126695214,2.1322376410830706,4.1930524598592696,4.9637735768905,-0.5374500035978538,3.9098256305079295,-1.3990788760233648,-1.8319112718745205,1.7021728451787852,0.21193641888658593,-2.9508039501807155,0.9922747548606604,5.0028694117201455,0.7932540170305046,0.19757193596902364,3.9779114457373894,2.5129510353116395,-0.002978092294113113,2.2535522134447943,2.9128455301437723,-3.711505934592337,0.8184277300870759,0.9519850404894776,3.9378386105019008,3.822781499500222
48,-0.5804774595055736,2.7743315700151054,-1.369576897503061,3.2774584637758504,-0.47589597221335656,4.948786902032979,-0.884016227012836,1.932504154263804,-0.9526238902905005,3.2850145400663964,1.1483166107188811,7.331678136508698,0.509312643959177,4.4275558407199656,2.3970597187490488,5.537571101842975,-2.638859515044776,1.9298398783017547,0.6494397410330396,-0.15617291255852925,4.513222386594601,2.8800588639126756,3.8408576077284216,1.7379756812067697,-1.3433124585518916,0.515060735017404,-1.9967567102029096,-1.3846881620324782,4.948609424090982,2.4710984076233546,3.965844953786129,4.003401012963845,3.9786937006556347,3.9438008634529913
49,3.813110629192248,4.38540071108866,2.684624011015381,3.3133678413043737,3.912749640470468,4.975657608839163,1.6760787157483044,2.3787101413270677,2.7912023594836155,3.339255816568068,-0.8485010051582773,-2.531941061571817,4.9722488716559425,1.7155339875619775,2.2128123945533362,0.6862660739305647,2.4732655597988304,6.111121917166507,4.702668879541107,5.007813228368621,4.4214990315143865,5.310158078738433,0.9477050404274029,2.3240318283223957,2.4611193551948047,3.9561017436308243,0.9461541336998001,0.5150787501875173,3.028091242940159,2.785042079719563,2.2767623186180694,4.948577484345561,4.99055404921406,4.994805415932232
50,7.10523885943115,6.274706078852186,6.611474794549057,3.3948912590003393,5.667409243976919,-1.3590194411669911,5.8695273060679165,2.230008525289511,4.987683164018524,4.977130466612629,2.6472282347906377,-0.8712868646772283,4.9685668126811775,3.815589968313063,4.606402652537715,2.918394829905489,2.067098970687588,3.608614248417128,5.836562675666185,3.7098337918442423,1.5395993322713462,3.006290519139362,4.662647169307751,2.5461721799011587,4.998680508479509,2.777499180628792,4.9913450116834985,-0.4323052879875685,3.5035092129977405,4.382243710781763,4.362270103693115,4.094294524984898,3.9673546255040018,4.662952941393389
51,4.90563793890794,3.3854606511606278,4.694459281024971,2.0622820958303496,5.705956652279277,2.6146762122148646,1.1730107703109176,4.712692759447311,3.9970898995057427,4.014403466953355,3.9757053221870717,-0.3894508526319788,4.980620704232983,3.9410667299798146,3.899265870185845,2.9309900658383734,-0.07536358776417743,3.6135610750647693,2.3946328697761325,3.760699934445163,1.216272421615157,4.007988633396147,1.6700183236101838,2.648432512845227,4.003627065052408,1.1625474181792315,3.000334287607664,3.9944087943787716,1.1331918937076035,3.7123413753024175,-0.1725414351395208,2.0534160320594745,2.581982334489596,0.09496208496985666
52,3.7369498310081943,3.924420494125245,4.107302800366854,2.6781009866970344,5.004687659777696,0.542204287205544,2.9169298501386685,4.809295286075546,6.106007449055054,4.986741694862819,4.789651981747011,-2.3450158212687913,2.9859821184735824,4.861546364125165,5.479107334492167,0.9825164978762254,0.4600256649428302,3.2891709070724846,2.421572350306713,5.06309783788353,4.7391284590272305,3.824802315121802,2.38156175015282,2.0038164015880304,2.7249791953368154,1.1736343216620162,4.958469576254114,2.9926201212713353,1.7499456983634283,4.9874902370794265,1.8178911095161108,2.153032994758529,4.960728642901784,1.058001768641556
53,-0.8744433196129595,3.1915239776113165,0.5170600992728228,2.2130506159323176,3.4754479015730824,6.378226967702868,0.13501326903077832,0.922533131156335,-0.33271282581735406,5.018283242279118,0.5810088559189162,4.224080649043055,3.9079352879706137,-0.8235255805889644,3.242145567070553,-0.4403043072956383,-5.088364705212234,0.6186709186206923,-0.31726647084409265,-1.0736612299899466,5.009797314706081,3.3330350713316426,3.945825528305063,3.4116656732175397,2.1105120436029576,4.995456672279896,-3.153547170450914,-1.7769453182185202,3.528878497379407,0.5180273872093354,1.9757615104738961,2.332826431433073,1.4170075356221532,4.950288048996968
54,5.416851881470552,4.054705631887004,2.2762685346945037,2.597948392700023,1.2259043111374819,-0.15130988734933148,0.6041588222321475,5.38088349257149,2.067785728874492,4.997633745374984,5.259654889530472,4.992740135267337,4.477648543927987,2.649674363870194,3.9787393272851617,4.981691816935454,-2.06615309038528,-1.2343969722659862,1.0628093357149964,-3.2310113238705838,-4.502064607993318,4.982478183081252,-0.07680265673567313,-2.3374044089500887,3.278299828272783,-2.8211304810239786,3.9239362640009174,4.993708573635463,2.588928350513255,-2.044759352629643,0.5004668723310316,0.11411275877403292,2.931737730266342,-1.1045693735822784
55,1.2183612267613875,0.08031790388738437,-2.635471256633657,0.9462490873825596,0.8635089334792074,4.032548487473897,2.40333230495275,1.6088274376469338,3.6221795784926547,3.9803519884626177,-0.06847034847786414,-3.267285740830469,0.0713662433501732,1.2209179341140568,1.1566958517036459,-1.1646787842344029,-3.074786907262194,0.7563933778174496,2.078064841555784,5.02611380894281,5.008518009061042,4.004320515373118,1.936469211160523,-1.935937465218673,-0.5405162836379431,-1.6406470701789349,-3.429876027902532,1.8437563637677068,3.5766793268156443,3.977864207337832,3.918920036957492,4.24495884279549,5.950247928219592,2.9671432721807487
56,-1.4265266039777131,2.8114642877487093,-2.826042084824984,0.31730039285014516,0.31813451809680937,2.7823196293063814,-0.24379932099057194,1.8578164876305412,1.2842170456627044,4.818482750140123,0.5263669103976699,4.981757228704092,-2.5335716648804474,5.007313933536942,2.2942433919763947,3.99975593906694,0.3798928834455231,5.005108165481528,0.7418591335236606,3.5349058530343234,5.000762030109608,-0.41437999880135146,1.3944799706865498,4.989242076680483,0.7033696371124228,2.4213076058502114,4.980795581825503,-2.6756378125922544,3.8576353340222367,3.7320973245737243,2.5826226425904526,2.958046425817398,2.352387686178466,1.198049836591847
57,-0.3395165900888531,0.8082736227151135,-1.1075975523709607,-0.2872049506619803,4.108800547087183,2.1771257796138346,2.8277876832484066,3.9531383708147083,4.352488746129792,3.8370358706105647,2.952068965196613,-3.869946633650012,-0.20535286545553352,2.0177135847483965,4.410965966923338,0.15319348924891418,-3.410925916724762,0.43164697392788715,-0.8133632222868532,5.016970457325301,4.972499637556887,1.6609290289968026,2.995499994003406,3.4349636260423795,1.0511924329671005,0.8107473195431184,3.458733004618487,-3.097547870603289,-1.3774647121353667,4.998779960862554,-0.16908574545150026,0.22497974727803305,1.0066131598943413,-2.7368170536182777
58,5.837444087884709,5.092313838000327,4.293701614403707,4.127597236371087,5.161608838902342,0.9227902752992067,2.6809439136448896,0.645808241365351,1.9844316856012432,3.8324627012371035,2.8939712267506925,-1.5636722691533635,4.4828705777924105,5.013699047051164,3.560283674584663,1.557452653659049,3.0471503146096897,3.942700142581328,7.126981169726298,5.03616195492492,4.224211578322546,1.2585894310757992,3.404747417273054,3.777795553124471,6.2358332582328995,1.6789184211967316,0.5149478546662689,2.55658799227828,3.994942141171814,4.9908433793000215,3.7890627911137975,4.885964612625385,3.0361908751240922,5.002242332572385
59,-0.2159695204632374,1.2318215380163644,2.870863754161392,5.01870575030656,0.7857434611892542,0.21370685317386967,-0.5024510778694411,-0.5332898962230209,-3.6545491210676313,-1.5420259055460217,1.7865978908419144,1.5869072103046002,0.17468752712950703,4.993240474941763,0.11629813937668684,4.970198242801007,2.4694289672159946,1.9231410859065479,4.073688698205276,4.035909522517765,4.996180403492178,-1.7305751301627794,7.248794912006377,1.9631284582035708,-0.3292587337363862,0.42200133537188705,-4.208841223062709,-4.8982018047586395,2.1228992639428563,5.005604436169964,4.95619515077969,5.003918442484414,1.3995717818598723,5.006906448641395
60,2.3036217789940268,3.2792934954545645,3.148370323093158,2.2049756959547384,-0.5721918148304518,-0.3282835426235867,2.220202233471843,2.9895713439690077,-0.9688156244523677,1.7492479890537085,2.7689989037520815,7.394515679275689,-0.15307922704546204,4.9262590531535295,-0.2152002533159384,5.401612257031284,-0.8334627047593623,0.19083476489598059,-0.5372171713979661,-0.6501559979084552,0.40713032899812224,4.244191139455219,4.984449660666798,-1.2958124553790393,-1.8398316206436238,-2.2033652880857137,0.05142217102686047,-0.8340656736026383,2.0141255989240765,2.2296436426521438,4.927808083222386,3.9431956731345568,4.959505094551255,4.982707751641561
61,1.0416523478011892,4.222819986376884,2.6864691086989785,4.839081738367587,1.0464864945086774,-2.8079329721811357,-0.31523219759204524,1.5311481032005667,1.906806591870025,4.335008471378401,4.938209296812205,1.5939358605959817,0.8686453435714699,4.941116658075364,4.7760956995235055,1.0538718174918307,3.541743599172366,2.0728701996423555,4.56434190433424,1.7701694785980686,3.9449885033568863,-1.2118549133670908,1.9868365518393973,0.9089347733514354,4.231305554363311,0.5524480553138718,4.021054918259662,2.068885107995178,4.865680774265791,1.036377957319595,3.936622592457235,2.0049357206653267,3.8337324312778156,2.9541082857881165
62,0.2657839920358816,0.8531421082846508,-0.8009137373857329,1.7932875033843139,-1.3449989009398147,0.9224489802816268,-0.5958045832843663,2.1836435066061686,1.090014870997812,3.2601279850333156,0.5748424257117177,3.5316768752772134,-2.3091303631198685,4.950836317394812,-0.3770113506274962,5.154293201202689,1.5956768731374154,4.433999700586357,2.8456059023858855,5.005565475860441,2.07694134612084,0.21045275055924526,2.451525425169378,-0.7815001074928934,-0.6956946069553764,-1.07647221451043,1.5070508145343215,-0.5822756303967087,4.979505327175555,3.578686025515777,4.938568559205722,4.9736391968152205,4.973556183477174,2.6573597632363497
63,2.1261585256307525,3.1914109007693923,-0.23051173588366777,4.018695750383986,-1.2044647969507405,4.577368197884091,0.6534294235979328,-1.6948687023989055,-3.3721982639440773,-4.967291040190303,-1.1216678387995478,1.5310755474894673,2.0143218849584925,4.952387746134235,0.43713312513038366,4.96801911365374,2.425780837730661,0.2641766114065681,3.072699932435696,-1.0943546093815182,4.4951793890070455,4.654836686469714,2.8419160666655245,2.3501549017235073,-2.1596251771400587,-3.444060463292166,-7.696352847206062,-0.9266394102149768,0.8228329011199749,1.9897143753614002,2.00223678902581,4.96357131543762,3.9450644425750827,4.947919329898976
64,0.3526008318833901,1.4604821136785047,-1.6542910066435024,0.6207672743481163,-2.260691571585008,2.1078893105179,1.5452720172214418,-1.867454229849718,-1.508672789722232,-3.6785013448063673,-1.1527318162300706,2.004478250553669,-0.4135196668582079,2.449530458933619,-1.220308651782282,4.966261884983966,0.21172358232943075,-1.9306333527957815,-0.3975387997468532,-0.24921510796841734,3.965513571663268,4.979943231093283,3.949772113620491,0.16609854802895754,-4.760996153334325,-3.200930340175516,-6.32092512191207,-2.7355196855615267,1.1096347726392082,0.9977079057726282,1.966296966881773,4.930920532517357,5.003617098191306,3.9547204469283592
65,2.2417169511728794,1.882603770529694,0.5041903922449412,1.5219615304808378,0.40818242085364065,2.8264012421763627,-0.5660221697775593,-1.623663339512288,0.22237512746055058,-1.2724148128450923,-2.110632618443741,-0.29047823549852525,3.024121180930779,1.1692998398495889,-0.23888855131803313,3.1657180758681025,2.9772347339587646,3.302207046658034,2.9112912980736967,2.048695658026126,3.011313615325755,2.9526824128606397,0.11180300143820424,1.4877618371829855,-1.183714022252785,2.1041377780250037,-2.475347779793881,1.099955474629251,2.9792354518991333,0.9831978598683153,0.44520117699135187,3.957797990700461,3.004514647957415,3.3122648265516466
66,-0.2497516882693123,-1.2534676485573126,3.6961235097989933,3.099802271959248,0.37417006904678396,-0.9665290020629844,-2.336806081181399,-1.7380638582810306,-1.0603488991180647,-2.0008124526424194,0.4303134745812027,-1.3497614508010183,0.4974774826502509,2.2066272072275916,-1.7821502363375366,1.7575981966593113,3.957678469513668,2.8174856198726177,4.0118848179762026,5.028272648178868,3.0243174196234306,-2.2679326414871963,3.641523350982088,-1.0677725627935704,-0.4317669687501053,0.6793243050912966,-4.658889294507099,0.6908406306056283,2.959668808335327,2.842414548649527,3.0686654307635894,4.124835976061365,2.214627338830135,4.008194312060927
